Ch,E,T_zero,T_zc,a0,a1,a2,a3,dTime,chi2
0,4548,50.6711,171.517,0.00111295,0.000810671,-0.000132381,5.37202e-06,-47.1876,1.88603e-05
0,416,-38.8104,192.025,-0.0819075,0.0241217,-0.00142945,2.80375e-05,39.4432,0.00206182
0,1492,50.5283,259.6,-0.00661863,-9.49586e-06,2.11986e-05,4.92284e-08,-47.7546,0.000107555
0,768,78.7459,177.683,0.0292009,-0.00124175,-4.55891e-06,2.23019e-06,-77.2884,0.00037685
0,4523,36.9825,165.805,0.00251763,-0.000626387,-3.09412e-05,3.93011e-06,-36.8372,2.22774e-05
0,4525,46.4239,173.425,0.00527766,-0.00142919,2.25495e-05,2.41861e-06,-45.8893,2.83709e-05
0,2305,51.5424,196.706,-0.0284843,0.000254887,2.48248e-05,8.52772e-07,-49.2692,7.07264e-05
0,4530,49.4592,197.361,0.00587842,-0.00147699,5.70366e-05,5.7669e-07,-45.7225,2.53695e-05
0,2129,-80.2259,130.185,0.0238212,0.00164968,1.12771e-05,4.11403e-07,82.6617,7.17938e-05
0,2917,39.5141,221.147,0.00613051,-0.000913375,4.0123e-05,2.65425e-07,-36.7591,4.43768e-05
0,2523,18.6401,209.133,-0.000524446,-0.00113362,7.01233e-05,-1.44871e-07,-16.503,4.74957e-05
0,904,44.9355,170.684,-0.060881,0.000493262,-0.000125501,1.10432e-05,-44.371,0.000577746
0,4519,42.7229,189.927,0.00391719,-0.00254871,0.000122869,-2.49738e-07,-39.7888,2.40181e-05
0,2004,45.5308,191.621,0.0228839,-0.00326631,0.000128363,-1.963e-07,-41.6513,7.62406e-05
0,1054,58.5324,188.38,-0.0246761,-0.000896993,6.22656e-05,9.32794e-07,-56.6244,0.000400435
0,355,-52.3293,43.8935,0.0757534,0.00413142,-0.000129066,3.0169e-06,53.5695,0.00239428
0,4539,52.2902,169.408,0.00315114,0.000526019,-0.000124758,5.63555e-06,-50.7238,1.8463e-05
0,4308,46.6083,175.752,-0.0031968,0.00193009,-0.000304412,1.18273e-05,-46.1023,1.44085e-05
0,4538,46.6291,163.799,0.00619579,-0.000914007,-2.82152e-05,3.90511e-06,-43.1747,1.7524e-05
0,3152,42.7157,176.055,0.00549948,0.00192384,-0.000297998,1.08671e-05,-41.3902,4.06475e-05
0,2981,52.2025,185.225,-0.0119444,0.00479066,-0.000462089,1.32614e-05,-48.6175,4.18178e-05
0,2541,66.1521,225.206,0.00263458,-0.00160211,7.16277e-05,-1.20257e-07,-65.3169,4.42327e-05
0,2047,66.2333,183.778,0.00503154,-0.00235241,6.4194e-05,1.36958e-06,-65.7094,8.07711e-05
0,1818,50.3097,179.423,-0.00264296,-0.00108763,3.86944e-05,1.52456e-06,-49.5656,9.86658e-05
0,1076,52.9503,184.569,0.00425878,0.00576509,-0.000896156,2.99989e-05,-51.7867,0.000275147
0,1468,12.2846,216.455,0.0129504,-0.00140924,7.60098e-05,-3.92434e-07,-9.37035,0.000139193
0,2402,42.9681,162.91,0.0119172,-0.000216026,-7.44127e-05,4.55445e-06,-41.3266,6.67181e-05
0,4506,53.4628,180.467,-0.00189993,0.00303002,-0.000386453,1.28931e-05,-52.0712,1.5274e-05
0,4470,57.4332,231.431,0.00192903,-0.000840742,3.9536e-05,1.72872e-07,-54.281,1.75695e-05
0,4509,57.7348,182.47,-0.014956,0.00418916,-0.00045538,1.45008e-05,-55.7837,4.09651e-05
0,4561,53.6402,193.553,0.0130672,-0.00267371,0.000116465,-1.95741e-07,-52.9074,4.59635e-05
0,2158,58.622,200.432,0.0126064,-0.00312118,0.000135606,-5.9079e-07,-58.0312,7.46847e-05
0,4522,42.8885,171.027,-0.00228662,-0.000327303,-2.39274e-05,3.11742e-06,-42.1061,1.63256e-05
0,2525,-14.0217,216.691,-0.00510363,0.00146926,-1.87116e-05,5.52135e-07,15.7557,3.91806e-05
0,4539,50.7743,179.798,0.0035951,-5.24729e-05,-2.544e-05,2.30384e-06,-50.0628,1.94031e-05
0,4532,43.8339,167.748,-0.00439118,-0.000285091,-5.27151e-05,4.36314e-06,-42.772,3.40672e-05
0,393,-28.2121,184.978,0.0383417,0.00729484,-0.000566864,1.14718e-05,28.8337,0.00292705
0,1091,83.4209,208.574,-0.00370897,0.00354798,-0.000228484,4.39134e-06,-82.0866,0.000257316
0,4542,44.2979,170.604,0.00117679,-0.00146745,5.24985e-05,1.81036e-06,-43.7309,1.6763e-05
0,1146,11.6094,165.053,-0.0114711,-0.00200818,0.000188971,-1.49189e-06,-10.9753,0.000206098
0,2276,46.5688,174.198,-0.00665639,0.0013343,1.83521e-05,2.08889e-07,-44.9435,5.91372e-05
0,4516,62.7647,192.389,-0.00246955,8.8965e-05,-5.5745e-05,2.76364e-06,-62.5127,1.91778e-05
0,2104,51.4392,185.572,-0.0164541,0.00455,-0.000471552,1.42095e-05,-47.568,7.61713e-05
0,4512,47.7337,173.37,0.00168312,-0.000787883,-2.4002e-06,2.65458e-06,-44.0688,2.72776e-05
0,4512,62.0319,184.162,-0.0144344,0.00489564,-0.000564675,1.78857e-05,-61.5046,4.39406e-05
0,4515,55.1349,177.558,-0.00201299,0.00211527,-0.000264646,9.13741e-06,-53.8548,1.74684e-05
0,3391,52.3988,190.28,0.00866663,-0.00152457,4.26548e-05,1.06322e-06,-49.9796,3.46245e-05
0,2833,44.899,168.444,0.00267349,0.00113036,-0.000190506,8.148e-06,-44.622,3.95639e-05
0,783,34.0383,141.928,-0.0450134,0.00186237,6.4448e-05,1.01727e-06,-33.4095,0.000506244
0,4533,51.445,237.856,0.00450758,-0.000927732,4.12081e-05,4.08711e-08,-51.3361,2.12355e-05
0,2918,81.6891,226.396,0.00107449,-0.00119995,4.22208e-05,3.33151e-07,-79.6875,2.95662e-05
0,3185,46.9725,169.87,-0.00408106,5.26689e-05,-5.25338e-05,3.61326e-06,-44.0407,5.86148e-05
0,1741,40.1354,178.959,0.00352833,0.000505364,-0.000232545,9.99763e-06,-37.0799,0.000135457
0,1147,28.1772,162.08,-0.0557231,-0.00250316,0.000188131,1.94185e-06,-25.7468,0.000329647
0,1356,24.0695,219.5,-0.0211259,-0.00135348,0.000104252,-5.97801e-07,-22.3467,0.000218716
0,4523,48.3532,173.18,0.00402123,-0.00185648,5.14684e-05,1.87026e-06,-47.0018,3.88479e-05
0,2453,63.5039,171.895,0.0090368,-0.00245219,3.13084e-05,3.02832e-06,-61.5167,7.6106e-05
0,2018,-77.8404,220.435,-0.0018427,0.000428276,1.05677e-05,3.89475e-07,81.5576,9.03853e-05
0,4259,53.7343,186.612,0.00506566,-0.000422616,-1.39309e-05,2.06276e-06,-52.1449,2.30719e-05
0,4517,42.7409,173.128,-0.00574655,0.000431985,-0.000138522,6.8944e-06,-39.4188,1.9312e-05
0,1863,45.7374,193.715,0.00878878,-0.00161096,7.00989e-05,4.15567e-07,-43.1645,6.97113e-05
0,2749,41.8541,229.636,0.00145594,-0.00214519,8.99872e-05,-3.20271e-07,-40.3651,2.95862e-05
0,4525,47.1903,167.733,-0.00314403,0.00124229,-0.000159113,6.65096e-06,-46.887,1.37986e-05
0,4417,51.2446,185.04,-0.00656803,0.00330337,-0.000467271,1.55349e-05,-48.9429,2.02678e-05
0,2381,57.4529,176.541,-0.0129513,0.00216129,-0.000240717,8.71494e-06,-56.5094,4.89845e-05
0,3524,68.7688,198.983,0.0146952,-0.00245243,9.49604e-05,1.21795e-08,-65.9375,2.65636e-05
0,4540,52.1897,171.72,0.00785858,-0.00155231,-1.71507e-05,3.76951e-06,-49.4219,2.66626e-05
0,1846,31.198,228.28,0.00347802,-0.000631699,4.42491e-05,7.07575e-10,-29.5893,9.575e-05
0,4532,56.4049,195.395,0.00392918,-0.00165957,6.6103e-05,4.85544e-07,-52.6641,2.42026e-05
0,1990,57.958,169.616,0.0231229,-0.00315714,0.000103033,1.12019e-06,-55.4005,0.000112111
0,480,34.2426,179.115,0.0667659,-0.0103795,0.000430242,-3.07522e-06,-30.7697,0.00122492
0,4531,61.8664,243.195,0.0117654,-0.00159929,5.22404e-05,2.08713e-08,-61.5732,9.95558e-06
0,2053,62.0189,241.682,0.0094518,-0.000258608,2.33364e-06,5.37187e-07,-61.4767,9.24422e-05
0,2314,4.46859,226.55,-0.0102691,0.000333225,2.01099e-05,1.89663e-07,-2.55664,4.84091e-05
0,4507,50.8329,227.262,-0.000788046,-0.00137707,6.66619e-05,-1.00263e-07,-49.214,1.3348e-05
0,4435,52.4461,176.543,0.00228524,0.000850279,-0.00017319,6.85097e-06,-51.5592,4.25331e-05
0,4536,50.5447,189.388,0.00612658,-0.00107835,1.60108e-05,1.63949e-06,-48.4325,2.44918e-05
0,1684,39.9367,179.086,-9.87605e-05,-0.00378154,0.000211924,-1.34418e-06,-36.9414,9.36779e-05
0,566,4.98071,162.464,0.0250573,-0.0111595,0.000485787,-1.54967e-06,-4.50995,0.000774533
0,4464,51.0251,179.825,-0.00559772,0.00221127,-0.000282647,9.76542e-06,-48.6332,1.7799e-05
0,2368,62.4669,175.437,-0.00233756,0.00132967,-0.00019065,7.22601e-06,-62.2552,0.000100775
0,4518,-48.0073,186.947,0.00035992,-0.00162883,7.37391e-05,6.23987e-07,48.7436,1.49236e-05
0,4502,46.657,175.514,0.00752258,-0.00206725,5.81061e-05,1.70363e-06,-43.2049,3.59424e-05
0,4552,44.3181,165.513,-0.00438746,8.69294e-05,-8.26051e-05,5.44607e-06,-44.0029,2.577e-05
0,4523,46.9438,173.795,-0.00235353,-0.00076023,7.54886e-07,2.65407e-06,-44.5941,2.29892e-05
0,4540,53.8448,177.015,-0.0033117,0.000410213,-8.2641e-05,3.97207e-06,-50.74,2.16974e-05
0,4535,45.0143,258.216,0.00746024,-0.0014575,5.61189e-05,-1.75175e-07,-43.5077,1.50803e-05
0,4524,51.1291,178.053,-0.00306855,0.000639554,-7.58677e-05,3.46436e-06,-48.6688,1.26977e-05
0,1284,48.3483,225.08,0.00422629,-0.000909194,5.5083e-05,-1.56912e-07,-45.5195,0.000150499
0,2999,34.7964,194.894,0.0060756,-0.00108527,5.40364e-05,4.67328e-07,-31.3748,4.56396e-05
0,4538,27.371,193.997,0.00807932,-0.0024794,0.000119568,-3.05343e-07,-25.5474,2.51145e-05
0,882,43.3484,163.606,0.0451081,-0.0050446,9.65577e-05,3.36092e-06,-40.7546,0.00035042
0,2556,31.5794,228.502,0.00292713,-0.00163808,7.34808e-05,-2.31936e-07,-28.3863,5.61476e-05
0,2023,43.3808,193.835,0.00478613,-0.00201209,7.68054e-05,5.81635e-07,-42.0165,8.37785e-05
0,4531,60.5978,188.301,0.0068347,-0.000824186,9.2319e-06,1.56937e-06,-57.7147,1.71165e-05
0,4522,44.4738,220.491,-0.00170078,-0.000229649,2.71428e-05,2.93445e-07,-42.4247,1.77992e-05
0,3735,55.1082,187.882,-0.0107942,0.00506994,-0.000547884,1.60366e-05,-52.4345,4.09699e-05
0,4546,53.9679,181.359,0.010769,-0.00137102,1.70579e-05,2.00239e-06,-52.4477,2.39125e-05
0,4523,43.3202,212.858,0.00818557,-0.00202446,9.02193e-05,-2.24123e-07,-42.4147,2.27548e-05
0,2321,40.6521,167.615,-0.0128757,-0.000436191,-1.74589e-05,3.49483e-06,-39.7364,7.39177e-05
0,2214,3.78165,181.752,0.0108973,-0.00113025,1.84263e-05,1.78239e-06,-1.80448,7.90257e-05
0,2587,27.4349,213.588,-0.00542737,-0.00241509,0.000117226,-5.55601e-07,-24.9773,3.99322e-05
0,4525,46.0629,173.677,0.000511787,0.000545729,-0.000137471,6.05764e-06,-42.3994,3.39139e-05
0,4514,50.6545,208.564,0.00248415,-0.00146257,7.17555e-05,-1.69359e-09,-47.9884,2.06712e-05
0,487,22.3035,176.258,-0.0342831,-0.00126989,-0.000113641,1.04981e-05,-20.6132,0.00113164
0,4416,47.5524,179.786,-0.00575575,0.00232067,-0.000374483,1.39197e-05,-47.4825,2.68531e-05
0,1330,-5.65226,190.941,-0.0123034,-0.000515727,7.97018e-05,-2.62749e-07,6.46638,0.000169092
0,896,51.3641,193.248,-0.0221196,0.00240395,-2.336e-05,5.839e-07,-48.7787,0.000351312
0,2943,54.1816,186.403,-0.00385465,-0.00054321,7.67685e-06,1.76388e-06,-50.9265,7.10565e-05
0,2864,50.6189,203.422,0.00459282,-0.00156439,7.17686e-05,1.74073e-07,-47.1244,4.87345e-05
0,4511,47.9167,174.561,0.0104147,-0.0019136,4.96964e-05,1.83949e-06,-47.13,1.90813e-05
0,4535,51.4005,172.575,0.0039508,0.000241095,-0.000125289,5.9135e-06,-49.3749,2.22213e-05
0,7714,9.55411,287.049,0.000580715,-0.000146193,1.33841e-05,1.05631e-07,-5.74877,8.68738e-06
0,2423,44.8107,184.686,-0.0130811,0.0063067,-0.000680313,2.05654e-05,-44.1582,5.32722e-05
0,4525,36.9506,249.313,0.00587139,-0.000999923,4.01171e-05,4.64721e-08,-35.4688,1.52053e-05
0,1015,-3.89158,188.345,0.0232694,-0.00311595,0.000167188,-1.13312e-06,4.05843,0.000369332
0,1112,10.5949,163.612,-0.00253141,0.000541408,-6.88743e-06,2.04199e-06,-6.58067,0.000245243
0,4541,51.3074,183.635,-0.00101135,0.00321016,-0.000449923,1.48929e-05,-49.5112,1.63081e-05
0,1658,24.9462,149.801,0.0113736,-0.00402591,0.000237597,-4.53003e-07,-22.7437,9.13521e-05
0,1990,59.5914,199.187,0.000200181,-0.0015627,5.40469e-05,7.50557e-07,-58.6816,5.50742e-05
0,4565,57.9907,190.958,0.00994033,-0.00240503,0.000120682,-3.91287e-07,-55.9012,3.65065e-05
0,2637,47.8165,186.397,-0.00992057,0.00468659,-0.000458715,1.30196e-05,-44.6148,3.7065e-05
0,3225,43.5643,167.127,0.0157787,-0.00170292,1.6348e-05,2.87813e-06,-43.4467,6.11729e-05
0,4486,-87.5784,184.119,-0.0130557,0.00435874,-0.000490739,1.54139e-05,91.2537,1.59745e-05
0,1806,35.7141,186.526,0.00524142,-0.00182791,0.000122644,-6.49738e-07,-34.9258,8.44953e-05
0,4520,59.58,175.44,-0.00169344,0.000262117,-0.0001206,5.73934e-06,-57.0644,3.46701e-05
0,4487,48.9165,174.303,-0.00125658,0.00118721,-0.000168317,6.40539e-06,-46.2555,1.90659e-05
0,2288,52.1394,180.545,-0.00584447,0.00332413,-0.000401376,1.32968e-05,-51.298,6.94042e-05
0,799,62.2363,187.307,0.0393979,-0.00581318,0.000132103,1.61765e-06,-61.71,0.000522073
0,4530,46.2807,173.413,0.00373735,-0.000723467,-3.6795e-05,3.64375e-06,-43.9733,2.69762e-05
0,2456,67.0405,253.874,-0.0037108,-9.43867e-05,1.24909e-05,3.19609e-07,-65.1161,3.6027e-05
0,2786,42.9143,170.098,0.001634,0.000736851,-0.000141438,6.14573e-06,-42.6461,4.16569e-05
0,4534,51.3376,171.077,-0.00692027,0.000763299,-0.000135887,6.38343e-06,-49.7204,1.29834e-05
0,4514,50.9806,185.024,0.00922151,-0.00283105,0.000131036,-1.60365e-07,-50.181,2.25099e-05
0,3171,54.7971,236.064,0.00887378,-0.00202181,8.09633e-05,-2.93579e-07,-51.8317,6.11591e-05
0,1894,47.7207,186.647,0.012095,-0.00368314,0.000151243,-1.72669e-07,-45.3183,7.34493e-05
0,4547,53.5521,194.371,0.0065092,-0.00168734,6.67996e-05,4.79857e-07,-53.5619,1.86565e-05
0,4527,52.7296,175.857,0.00232336,-0.000426854,-3.80404e-05,3.18208e-06,-50.3284,3.09116e-05
0,1264,29.7512,195.924,0.0186115,-0.00246711,0.000127486,-7.75153e-07,-26.9718,0.000145449
0,1376,51.005,177.198,-0.00838197,0.000938406,-0.000338017,1.5447e-05,-49.1327,8.1687e-05
0,4524,47.4035,168.319,0.00153976,-0.000568092,-5.36064e-05,4.44154e-06,-44.5653,2.7716e-05
0,4448,49.6348,169.942,0.00455401,-0.0011174,-4.94134e-05,5.05967e-06,-47.0536,1.98766e-05
0,2073,28.9289,191.105,-0.00644185,-0.00136917,0.000110173,-5.83047e-07,-26.3222,5.77054e-05
0,4543,51.6917,184.49,0.00504067,-0.00137418,4.17392e-05,1.29229e-06,-51.2816,2.40029e-05
0,460,43.1246,148.385,-0.0214295,-0.00175987,0.000271021,-2.62833e-06,-40.7615,0.00187383
0,1329,19.4147,182.424,-0.0195708,-0.00497571,0.000287844,-2.24731e-06,-17.3777,0.000189666
0,1579,44.6017,166.519,-0.0130203,0.00140719,-0.000213723,1.07371e-05,-42.1023,0.000108724
0,4529,50.236,176.57,0.0044579,0.00088707,-0.000228261,9.37912e-06,-46.7135,1.45768e-05
0,2987,22.3878,255.022,0.00707313,-0.000747356,3.22087e-05,8.35185e-08,-20.163,4.13329e-05
0,820,49.3595,189.982,-0.0174349,0.00358644,-0.000609731,2.05246e-05,-47.6757,0.000347211
0,2183,52.8758,188.383,-0.0214149,0.00707069,-0.000901978,2.82449e-05,-52.1135,0.000118621
0,4527,56.7072,191.122,0.0132826,-0.00165174,3.64825e-05,1.30715e-06,-53.721,3.29427e-05
0,4536,41.8482,173.358,0.0080078,-0.00191872,6.23619e-05,1.58574e-06,-41.1954,3.87001e-05
0,4519,49.1726,172.398,0.00887713,-0.00186796,2.33825e-05,2.7167e-06,-47.3808,2.66768e-05
0,1247,34.408,188.6,0.023057,-0.00290495,0.000145148,-8.32876e-07,-33.1809,0.00025756
0,1695,26.6583,163.865,-0.0263401,-0.00593695,0.000302436,6.17786e-07,-26.5514,7.16515e-05
0,1718,32.6848,166.376,0.00238488,-0.00120035,-3.56228e-05,5.17862e-06,-30.3304,0.000114152
0,2384,51.6873,168.799,-0.0183199,-0.000165126,-3.22326e-05,3.96948e-06,-48.3748,6.59844e-05
0,759,24.7179,188.566,-0.0181488,0.000866185,-7.21313e-06,1.6635e-06,-23.8609,0.000488916
0,4535,50.5291,174.146,-0.00302858,0.00149945,-0.000198054,7.45695e-06,-49.6459,3.79112e-05
0,2080,48.7832,183.22,0.000939439,-0.00270357,0.000129196,1.57443e-07,-45.1132,7.20197e-05
0,4552,54.4003,210.651,0.00814092,-0.00162173,6.29602e-05,2.0531e-07,-53.508,1.59584e-05
0,2010,33.1247,175.331,0.020923,-0.00457966,0.000201339,-6.25714e-07,-32.7068,0.000106275
0,4532,52.0529,179.853,0.00151346,-0.000975384,4.23042e-06,2.37012e-06,-49.8347,2.03916e-05
0,935,-34.559,189.337,0.00984679,-0.00355651,0.000190157,-1.36665e-06,36.6528,0.000437081
0,4548,53.0281,172.617,0.00679323,-0.00136622,-4.51218e-05,4.8625e-06,-51.0828,2.7463e-05
0,760,4.23348,180.18,-0.0251472,0.000470784,6.75115e-05,-1.42137e-07,-3.42372,0.000513466
0,4529,49.6913,173.714,0.000660973,-0.000561719,-1.42545e-05,2.80645e-06,-48.7458,1.73403e-05
0,466,-25.3511,131.629,-0.0435435,0.00426307,0.000107854,-1.40471e-06,28.8529,0.00115635
0,1054,-44.524,211.415,-0.00639802,-0.00166428,0.000102047,-5.39567e-07,47.9934,0.000321408
0,4521,43.704,168.159,0.00200036,-0.000521079,-8.42418e-05,6.11354e-06,-42.5459,1.5301e-05
0,2734,36.9506,184.996,0.0173848,-0.00440117,0.000216357,-1.42031e-06,-35.0325,3.28393e-05
0,4488,42.3464,182.472,0.000580372,-0.00165228,7.20546e-05,8.31649e-07,-41.448,2.59459e-05
0,2806,58.7558,312.411,-0.00522157,0.000423866,-9.23674e-06,2.92704e-07,-55.5859,3.82924e-05
0,2492,35.0184,188.485,0.00546167,-0.00255207,0.000118881,-1.17485e-07,-32.8947,4.36121e-05
0,4354,52.4266,183.071,-0.0153245,0.00246527,-0.000351856,1.25736e-05,-49.9262,2.66069e-05
0,452,-29.2593,155.872,-0.0166412,0.000566239,7.30207e-05,1.57335e-06,32.1364,0.00179425
0,4524,48.6663,165.731,0.00485894,-4.78246e-05,-8.60487e-05,5.02572e-06,-45.418,2.00364e-05
0,3929,26.4973,168.543,-0.0311085,-0.00216234,0.000138279,7.18498e-07,-22.4216,2.21348e-05
0,3201,27.2728,174.034,0.00232976,0.0011451,-0.000248224,1.04351e-05,-27.3833,3.23831e-05
0,4521,57.3122,216.207,0.00270144,-0.00146591,6.55285e-05,7.44315e-08,-53.6183,2.02345e-05
0,4540,71.4956,242.841,0.00985988,-0.00161642,6.0994e-05,-1.25094e-07,-69.9758,1.61154e-05
0,1823,41.3245,159.955,0.00235267,-0.00154585,2.69713e-05,3.07147e-06,-39.0886,5.57458e-05
0,2611,58.4808,317.75,0.0028928,0.000256468,-5.82325e-07,1.6552e-07,-55.862,5.95937e-05
0,1168,41.2119,167.13,-0.00648911,-0.00221857,9.47474e-05,1.62494e-06,-38.1643,0.000147764
0,4525,48.1289,174.201,0.00630345,-0.000629037,-2.67442e-05,3.10827e-06,-46.3081,2.31893e-05
0,2608,58.4206,191.388,0.0136272,-0.00278967,0.000120188,-2.49091e-07,-54.8678,5.54321e-05
0,1428,48.5242,172.032,0.00683713,-0.0018925,-1.94988e-05,4.69907e-06,-48.5739,0.000179463
0,251,24.6286,161.912,-0.0706803,0.0164514,-0.000970395,2.40321e-05,-21.691,0.00275967
0,4534,58.8463,184.101,0.00667031,-0.00168369,4.10466e-05,1.55397e-06,-58.032,2.40306e-05
0,4321,44.5527,188.047,-0.00168227,-0.00162864,7.24898e-05,6.94737e-07,-42.7901,3.83362e-05
0,4510,45.6223,167.936,-0.00384599,-0.000306847,-5.52051e-05,4.44811e-06,-43.2248,2.53852e-05
0,1997,46.3285,180.061,0.00827426,0.00167593,-0.000252466,8.43512e-06,-45.7874,8.91606e-05
0,4510,44.2633,207.351,0.00412663,-0.00146363,6.80227e-05,7.43186e-08,-41.6751,1.72723e-05
0,4539,40.9676,264.564,-0.00215286,6.19343e-05,7.57937e-06,2.54189e-07,-38.0624,1.4032e-05
0,4434,38.0506,169.825,-0.00234505,-0.00143833,1.8046e-05,3.0223e-06,-37.6509,2.47653e-05
0,4539,45.4994,170.153,0.00417917,-0.000718591,-3.59488e-05,3.72186e-06,-42.7468,2.49266e-05
0,2615,48.597,189.718,0.0127006,-0.00314345,0.000137553,-3.13688e-07,-47.1435,5.72683e-05
0,802,3.86783,180.145,0.0503135,-0.00670838,0.00028018,-1.86608e-06,-0.722451,0.000430246
0,1437,55.6118,170.767,-0.00053534,-0.000447596,1.8319e-05,2.02199e-06,-54.7393,0.000151176
0,4535,52.297,173.678,-0.0031216,0.00181447,-0.00022836,8.45299e-06,-50.6255,2.27125e-05
0,4498,11.5284,225.767,-0.00306283,-0.000636204,4.58444e-05,6.37472e-09,-10.9767,2.52668e-05
0,4539,50.5174,233.384,0.00110773,-0.000539688,2.99047e-05,2.19236e-07,-49.8265,2.16506e-05
0,1957,8.15501,238.084,-0.0132022,0.00145465,-1.02067e-05,2.89304e-07,-8.00092,0.000145396
0,4514,60.0749,170.612,-0.00463551,0.00063392,-0.000113797,5.30953e-06,-58.8346,2.91871e-05
0,4540,56.3226,185.711,-0.00363046,0.00547773,-0.00065669,2.01181e-05,-53.5451,3.34298e-05
0,4513,43.3845,165.109,-0.00516743,0.000722215,-0.000101473,5.00784e-06,-42.1207,1.87778e-05
0,4542,45.706,183.605,0.0154853,-0.00287544,0.00012005,9.65099e-08,-45.6525,2.7583e-05
0,4522,52.7245,199.712,0.00377995,-0.00210557,9.32244e-05,-2.44337e-09,-49.5556,2.12944e-05
0,3230,51.7363,172.445,0.0086737,-0.00257801,5.89029e-05,2.36722e-06,-50.7779,3.39101e-05
0,3451,73.7253,233.884,0.00415746,-0.00111711,4.32163e-05,1.40495e-07,-70.2001,3.34689e-05
0,4487,47.3685,180.188,0.00675987,-0.00285999,0.000118327,4.73994e-07,-46.928,2.62373e-05
0,805,8.64613,184.182,0.00714293,-0.00106845,0.000100921,-7.03213e-07,-5.90684,0.000813112
0,754,-3.81401,96.2773,0.0501064,-0.00388235,0.000343514,-4.57546e-06,5.489,0.0004019
0,1828,62.2843,175.623,-0.0135854,0.00430638,-0.000352087,1.02837e-05,-60.5914,9.02515e-05
0,4531,46.3483,176.926,0.00233571,-0.000552229,-1.86605e-05,2.73637e-06,-44.5604,2.15386e-05
0,2879,-8.7316,187.854,-0.00750323,0.000229025,4.84527e-05,-1.1204e-08,12.5446,2.13272e-05
0,771,35.3946,168.221,0.00953169,-0.00284609,7.33637e-05,2.79723e-06,-32.4375,0.000623034
0,1392,39.1967,193.228,0.00267188,-0.00163954,0.000106332,-6.86001e-07,-37.7251,0.000148069
0,4531,53.8657,215.324,0.000559999,-0.00188936,8.78133e-05,-2.42538e-07,-52.6327,1.5887e-05
0,4536,49.8756,181.191,-0.00409242,0.00316298,-0.000373235,1.20676e-05,-48.8699,1.62649e-05
0,4522,48.2274,180.457,-0.00326266,0.00242851,-0.000361605,1.28564e-05,-46.5875,1.71949e-05
0,1892,63.6679,198.148,0.0326002,-0.00387,0.000138977,-3.94832e-07,-62.0022,0.000152864
0,4508,49.8087,173.163,0.00438789,-0.000386322,-9.29802e-05,5.43731e-06,-46.1374,2.40967e-05
0,1230,26.7048,155.436,0.020299,-0.00533013,0.000327054,-3.01432e-06,-22.9574,0.000190534
0,2475,48.2803,172.048,0.0043329,-0.000733533,-2.43557e-05,3.26884e-06,-47.1304,4.23795e-05
0,4536,-78.2208,171.567,0.00520262,-0.000649317,-7.85777e-05,5.35256e-06,79.4587,1.69432e-05
0,4515,49.4555,266.354,0.00924713,-0.000666842,1.797e-05,2.26651e-07,-48.25,1.94883e-05
0,1528,-0.982925,152.992,0.0133309,-0.00420763,0.000288529,-2.24711e-06,1.80197,9.97454e-05
0,4512,46.8375,176.582,0.00177656,0.00144645,-0.000234409,8.78569e-06,-45.7183,1.83982e-05
0,1816,56.0367,176.448,0.00795365,0.000997224,-0.000129637,4.54979e-06,-53.0057,5.69254e-05
0,1006,1.04034,179.482,-0.00218682,-0.00049056,7.8742e-05,-1.13145e-07,-0.344318,0.000282398
0,2250,-7.87539,260.577,0.00477539,-0.000314022,1.50485e-05,2.03459e-07,9.7616,7.98291e-05
0,2947,58.2568,215.492,0.00949426,-0.00180228,6.33587e-05,2.54658e-07,-55.2223,5.14292e-05
0,1606,11.0814,168.56,-0.00628576,-0.000592757,0.000113677,-4.80407e-07,-8.74901,0.000185452
0,4539,55.4695,181.042,-0.000426344,0.00205786,-0.000393662,1.47084e-05,-54.7713,3.00988e-05
0,2942,53.5433,209.909,0.0049463,-0.0020872,0.000106467,-5.71279e-07,-50.0968,3.5975e-05
0,1525,44.5206,162.091,0.0118923,-0.000432119,-8.99068e-05,6.10507e-06,-42.3938,0.000100556
0,1522,53.041,179.181,0.00979947,0.000574317,-0.0003335,1.42689e-05,-51.067,0.000153785
0,4514,49.747,196.473,0.00813385,-0.00187526,7.3961e-05,4.25269e-07,-47.1295,2.19386e-05
0,3691,47.1613,229.982,0.00246501,-0.00180708,8.15889e-05,-3.29968e-07,-46.0528,2.27964e-05
0,1434,59.1238,171.754,-0.00955599,-0.000158158,-4.85162e-05,3.82871e-06,-57.67,0.00026575
0,1222,56.3545,218.308,0.0043192,-0.000761343,5.30148e-05,-1.09701e-08,-54.5169,0.000225469
0,3019,45.807,165.98,0.00741509,-0.000570767,-4.61795e-05,4.15481e-06,-45.9824,6.25513e-05
0,570,-33.0197,144.237,-0.0252654,0.00428696,-7.00744e-05,1.68244e-06,35.1418,0.000781202
0,3786,48.9851,175.287,0.00343782,-0.000720003,-2.01214e-06,2.45305e-06,-45.6609,4.15864e-05
0,1415,58.3601,198.308,-0.00956889,0.00185833,-0.000105084,2.87616e-06,-55.6487,0.000115237
0,982,39.8135,174.291,0.0160103,-0.00820663,0.000410528,-3.4506e-06,-38.2348,0.000491483
